id,type,param,icon,name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205302,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205303,8,50,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205304,10,100,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205305,10,100,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205401,3,20841_6000;20842_3000;20843_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205402,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205403,10,100,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205404,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205405,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205501,3,20851_6000;20852_3000;20853_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205502,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205503,8,50,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205504,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205505,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205601,1,21183_2500;21184_2500;21185_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205602,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205603,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205604,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205605,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205701,1,21182_3000;21181_4000;21182_3000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205702,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205703,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205704,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205705,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205801,1,21184_3000;21185_4000;21186_3000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205802,3,20881_6000;20882_3000;20883_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205803,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205804,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205805,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205901,1,21184_3000;21185_4000;21186_3000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205902,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205903,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205904,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205905,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206001,1,21184_2500;21185_2500;21186_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206002,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206003,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206004,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206005,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300101,1,31001_2500;31002_2500;31003_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300102,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300103,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300104,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300105,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300201,1,31004_2500;31005_2500;31006_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300202,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300203,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300204,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300205,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300301,1,31007_2500;31008_2500;31009_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300302,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300303,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300304,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300305,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300401,1,31010_2500;31011_2500;31012_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300402,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300403,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300404,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300405,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300501,13,300101_2000;300102_2000;300103_2000;300104_2000;300105_2000,ui/stage/deng1.png,13随机事件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300502,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300503,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300504,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300505,13,300101_2000;300102_2000;300103_2000;300104_2000;300105_2000,ui/stage/deng1.png,13随机事件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300601,1,31016_2500;31017_2500;31018_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300602,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300603,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300604,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300605,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300701,1,31019_2500;31020_2500;31021_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300702,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300703,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300704,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300705,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300801,3,30981_6000;30982_3000;30983_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300802,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300803,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300804,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300805,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300901,1,31025_2500;31026_2500;31027_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300902,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300903,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300904,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300905,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301001,2,3001_5000;3002_5000,ui/stage/deng1.png,2神秘驿站,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301002,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301003,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301004,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301005,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301101,1,31031_2500;31032_2500;31033_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301102,3,31011_6000;31012_3000;31012_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301103,9,3,ui/stage/deng1.png,9分岔路,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301104,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301105,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301201,1,31034_2500;31035_2500;31036_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301202,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301203,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301204,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301205,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301301,1,31037_2500;31038_2500;31039_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301302,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301303,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301304,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301305,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301401,1,31040_2500;31041_2500;31042_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301402,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301403,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301404,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301405,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301501,1,31043_2500;31044_2500;31045_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301502,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301503,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301504,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301505,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301601,3,31061_6000;31062_3000;31063_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301602,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301603,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301604,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301605,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301701,1,31049_2500;31050_2500;31051_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301702,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301703,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301704,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301705,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301801,7,4,ui/stage/deng1.png,7跃层,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301802,13,300101_2000;300102_2000;300103_2000;300104_2000;300105_2000,ui/stage/deng1.png,13随机事件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301803,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301804,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301805,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301901,1,31055_2500;31056_2500;31057_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301902,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301903,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301904,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301905,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302001,2,3002_5000;3003_5000,ui/stage/deng1.png,2神秘驿站,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302002,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302003,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302004,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302005,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302101,1,31061_2500;31062_2500;31063_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302102,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302103,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302104,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302105,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302201,1,31064_2500;31065_2500;31066_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302202,4,101_2500;102_2500;103_2500;104_2500,ui/stage/deng1.png,4随机buff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302203,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302204,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302205,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302301,1,31067_2500;31068_2500;31069_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302302,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302303,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302304,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302305,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302401,3,31141_6000;31142_3000;31143_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302402,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302403,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302404,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302405,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302501,1,31073_2500;31074_2500;31075_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302502,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302503,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302504,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302505,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302601,1,31076_2500;31077_2500;31078_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302602,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302603,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302604,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302605,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302701,1,31079_2500;31080_2500;31081_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302702,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302703,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302704,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302705,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302801,1,31082_2500;31083_2500;31084_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302802,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302803,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302804,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302805,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302901,1,31085_2500;31086_2500;31087_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302902,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302903,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302904,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302905,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303001,2,3003_5000;3004_5000,ui/stage/deng1.png,2神秘驿站,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303002,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303003,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303004,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303005,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303101,1,31091_2500;31092_2500;31093_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303102,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303103,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303104,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303105,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303201,3,31221_6000;31222_3000;31223_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303202,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303203,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303204,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303205,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303301,1,31097_2500;31098_2500;31099_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303302,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303303,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303304,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303305,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303401,1,31100_2500;31101_2500;31102_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
